Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
H_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	0	202	135	83.25	True
G_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	203	373	143	90.86	True
F_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	374	539	150	93.10	True
E_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	540	707	152	94.19	True
D_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	708	879	157	95.38	True
C_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	880	1044	137	89.60	True
B_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	1045	1234	155	89.74	True
A_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	1235	1405	147	91.53	True
L_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	1406	1569	138	89.66	True
K_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	1570	1742	163	97.11	True
J_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	1743	1906	135	89.02	True
I_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	1907	2074	156	95.35	True
H_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	2075	2241	141	90.29	True
G_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	2242	2402	141	91.23	True
F_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	2403	2573	147	92.00	True
E_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	2574	2740	151	94.67	True
D_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	2741	2908	150	93.60	True
C_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	2909	3074	146	92.44	True
B_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	3075	3258	165	93.65	True
A_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	3259	3427	149	92.57	True
L_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	3428	3590	138	90.12	True
K_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	3591	3750	114	82.76	True
J_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	3751	3916	148	93.53	True
I_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	3917	4087	149	92.57	True
H_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	4088	4258	169	99.42	True
G_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	4259	4426	150	93.10	True
F_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	4427	4597	137	89.14	True
E_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	4598	4757	140	91.18	True
D_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	4758	4925	133	87.57	True
C_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	4926	5084	128	87.21	True
B_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	5085	5262	144	87.89	True
A_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	5263	5429	133	87.57	True
L_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	5430	5586	123	85.96	True
K_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	5587	5755	142	90.80	True
J_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	5756	5926	144	91.38	True
I_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	5927	6094	157	95.91	True
H_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	6095	6259	134	88.07	True
G_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	6260	6424	126	85.39	True
F_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	6425	6602	132	85.87	True
E_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	6603	6768	129	86.44	True
D_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	6769	6937	138	88.76	True
C_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	6938	7107	167	98.83	True
B_rc	chrX-v0_2100383_aligned_570_R_3_24735_95	7108	7294	162	92.63	True
