Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	0	225	99	71.62	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	226	396	139	88.83	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	397	562	137	89.14	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	563	728	154	94.77	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	729	918	169	93.78	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	919	1091	147	92.00	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	1092	1258	156	95.88	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	1259	1429	144	90.91	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	1430	1591	141	91.23	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	1592	1764	158	95.40	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	1765	1936	135	87.29	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	1937	2105	137	89.14	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	2106	2269	141	91.72	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	2270	2430	137	89.60	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	2431	2603	137	87.85	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	2604	2784	144	87.89	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	2785	2956	159	95.95	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	2957	3122	145	92.40	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	3123	3291	141	90.29	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	3292	3452	140	91.18	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	3453	3618	137	89.14	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	3619	3785	127	85.88	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	3786	3947	119	84.00	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	3948	4110	119	84.00	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	4111	4280	160	96.51	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	4281	4449	133	87.57	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	4450	4624	155	93.79	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	4625	4805	164	93.62	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	4806	4982	148	91.57	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	4983	5150	149	93.06	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	5151	5313	140	90.70	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	5314	5481	150	93.60	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	5482	5646	135	88.57	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	5647	5811	129	86.44	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	5812	5980	157	95.91	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	5981	6158	142	89.01	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	6159	6321	156	96.43	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	6322	6488	159	96.49	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	6489	6653	135	89.02	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	6654	6839	135	84.26	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	6840	7016	152	92.70	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	7017	7182	123	85.14	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	7183	7350	158	95.93	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	7351	7523	141	89.83	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	7524	7692	137	88.70	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	7693	7862	152	93.68	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	7863	8034	138	89.20	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	8035	8199	142	90.80	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	8200	8362	144	92.35	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	8363	8536	116	81.52	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	8537	8705	141	90.29	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	8706	8888	171	95.72	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	8889	9062	159	95.43	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	9063	9230	162	97.65	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	9231	9403	151	92.66	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	9404	9571	164	98.81	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	9572	9737	135	88.14	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	9738	9902	153	94.74	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	9903	10076	151	92.66	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	10077	10252	152	92.70	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	10253	10418	133	88.00	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	10419	10591	138	88.33	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	10592	10769	140	88.04	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	10770	10952	139	86.01	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	10953	11120	156	95.35	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	11121	11293	153	94.22	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	11294	11460	131	87.01	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	11461	11629	146	92.44	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	11630	11797	144	90.91	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	11798	11963	139	90.17	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	11964	12129	145	91.91	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	12130	12301	143	90.40	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	12302	12467	150	94.12	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	12468	12634	149	93.06	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	12635	12804	159	95.95	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	12805	12990	123	80.90	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	12991	13166	152	92.70	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	13167	13342	120	82.61	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	13343	13514	152	94.19	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	13515	13683	129	86.86	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	13684	13860	158	94.38	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	13861	14020	139	90.64	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	14021	14190	141	89.83	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	14191	14362	148	92.05	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	14363	14532	148	93.02	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	14533	14706	139	88.83	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	14707	14886	138	87.91	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	14887	15073	166	93.23	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	15074	15240	126	85.00	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	15241	15406	155	95.32	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	15407	15571	145	91.91	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	15572	15731	124	86.47	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	15732	15903	151	93.14	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	15904	16068	128	87.21	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	16069	16234	150	93.60	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	16235	16408	134	87.64	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	16409	16572	139	90.64	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	16573	16744	145	91.43	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	16745	16912	150	93.10	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	16913	17100	167	93.72	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	17101	17278	144	89.56	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	17279	17443	138	90.12	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	17444	17610	139	89.71	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	17611	17769	137	90.53	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	17770	17939	140	89.33	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	17940	18109	147	92.00	True
G_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	18110	18284	140	89.33	True
F_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	18285	18453	156	94.83	True
E_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	18454	18627	116	81.87	True
D_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	18628	18798	149	93.06	True
C_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	18799	18967	165	98.25	True
B_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	18968	19146	151	89.95	True
A_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	19147	19317	154	93.75	True
L_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	19318	19488	161	97.08	True
K_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	19489	19662	145	90.96	True
J_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	19663	19830	139	90.17	True
I_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	19831	19999	157	95.38	True
H_rc	chrX-v0_1395503_aligned_329_R_8_45884_91	20000	20162	135	88.57	True
