Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	0	218	97	71.95	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	219	382	146	93.45	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	383	549	143	91.33	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	550	716	140	90.23	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	717	888	149	92.09	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	889	1067	139	87.57	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	1068	1237	146	91.95	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	1238	1406	139	89.27	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	1407	1576	137	89.14	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	1577	1763	161	92.15	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	1764	1937	141	89.39	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	1938	2103	128	86.78	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	2104	2269	137	89.14	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	2270	2424	128	87.65	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	2425	2581	121	84.97	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	2582	2742	134	88.51	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	2743	2916	143	90.40	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	2917	3088	143	90.40	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	3089	3251	148	93.53	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	3252	3420	149	92.57	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	3421	3592	165	97.69	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	3593	3777	173	96.26	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	3778	3947	144	90.91	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	3948	4104	117	83.82	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	4105	4275	148	92.05	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	4276	4441	155	95.32	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	4442	4608	147	92.98	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	4609	4777	133	87.15	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	4778	4948	142	89.89	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	4949	5116	142	90.34	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	5117	5284	138	90.12	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	5285	5449	138	90.12	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	5450	5624	142	89.89	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	5625	5819	169	93.33	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	5820	5987	151	93.64	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	5988	6160	129	85.64	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	6161	6338	144	90.00	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	6339	6501	132	88.82	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	6502	6672	137	88.27	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	6673	6842	135	88.14	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	6843	7016	136	88.20	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	7017	7178	141	91.23	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	7179	7343	151	94.67	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	7344	7513	140	90.23	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	7514	7675	134	88.51	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	7676	7854	155	91.44	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	7855	8024	154	94.25	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	8025	8197	159	95.95	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	8198	8369	149	92.57	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	8370	8537	144	91.38	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	8538	8700	149	93.57	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	8701	8874	136	87.78	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	8875	9043	162	97.09	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	9044	9210	134	88.07	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	9211	9382	158	95.93	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	9383	9549	150	93.60	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	9550	9726	154	93.26	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	9727	9919	164	92.27	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	9920	10088	125	85.31	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	10089	10257	161	97.08	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	10258	10425	135	88.14	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	10426	10584	121	84.97	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	10585	10752	157	95.91	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	10753	10919	150	93.10	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	10920	11089	154	94.25	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	11090	11268	134	86.41	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	11269	11439	123	83.98	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	11440	11614	156	94.32	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	11615	11780	150	93.60	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	11781	11972	163	91.79	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	11973	12138	126	85.39	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	12139	12307	122	83.89	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	12308	12477	150	93.10	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	12478	12641	139	90.17	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	12642	12810	162	97.65	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	12811	12978	148	93.02	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	12979	13141	132	87.93	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	13142	13312	149	92.09	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	13313	13483	144	90.91	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	13484	13649	140	89.77	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	13650	13819	145	90.96	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	13820	14001	158	92.02	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	14002	14168	141	90.29	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	14169	14337	158	96.47	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	14338	14512	137	88.27	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	14513	14672	132	88.82	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	14673	14836	144	91.86	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	14837	15004	153	94.22	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	15005	15168	135	88.57	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	15169	15342	147	92.00	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	15343	15504	117	82.68	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	15505	15679	133	86.34	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	15680	15853	150	92.13	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	15854	16040	158	91.15	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	16041	16209	145	90.96	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	16210	16374	148	93.53	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	16375	16542	144	91.38	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	16543	16694	132	89.29	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	16695	16857	152	95.27	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	16858	17029	152	93.18	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	17030	17200	152	93.68	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	17201	17363	140	90.23	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	17364	17530	139	90.64	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	17531	17700	140	89.77	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	17701	17864	141	90.75	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	17865	18056	171	94.30	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	18057	18223	128	86.36	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	18224	18393	168	99.41	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	18394	18562	140	89.77	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	18563	18723	146	92.94	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	18724	18885	152	94.71	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	18886	19048	136	89.53	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	19049	19229	143	89.07	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	19230	19397	130	87.36	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	19398	19564	158	97.60	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	19565	19738	116	81.18	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	19739	19904	139	90.17	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	19905	20089	180	98.39	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	20090	20262	165	97.69	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	20263	20427	151	94.15	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	20428	20598	149	93.06	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	20599	20768	143	90.86	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	20769	20930	125	85.31	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	20931	21105	149	91.16	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	21106	21276	156	94.83	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	21277	21446	161	97.08	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	21447	21606	142	91.76	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	21607	21779	149	92.57	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	21780	21941	145	92.40	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	21942	22121	166	94.62	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	22122	22297	146	90.56	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	22298	22476	132	85.48	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	22477	22651	151	92.66	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	22652	22809	134	89.88	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	22810	22979	143	90.40	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	22980	23146	144	90.91	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	23147	23319	147	92.00	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	23320	23493	139	88.83	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	23494	23663	150	94.12	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	23664	23829	134	88.07	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	23830	24005	149	91.62	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	24006	24192	166	93.68	True
A_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	24193	24361	151	93.14	True
L_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	24362	24531	141	90.29	True
K_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	24532	24691	117	83.82	True
J_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	24692	24856	134	88.51	True
I_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	24857	25031	150	92.13	True
H_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	25032	25194	147	92.98	True
G_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	25195	25362	133	88.00	True
F_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	25363	25525	139	90.64	True
E_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	25526	25693	147	92.98	True
D_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	25694	25861	138	89.66	True
C_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	25862	26031	144	90.91	True
B_rc	chrX-v0_2678263_aligned_18_R_5_129271_92	26032	26210	150	89.47	True
