Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
H_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	0	102	-5	48.57	True
G_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	103	275	140	89.77	True
F_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	276	448	147	92.00	True
E_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	449	612	140	90.70	True
D_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	613	782	151	93.64	True
C_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	783	953	153	93.71	True
B_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	954	1140	158	91.58	True
A_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	1141	1308	135	87.71	True
L_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	1309	1469	131	87.86	True
K_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	1470	1654	122	82.20	True
J_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	1655	1822	139	89.27	True
I_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	1823	2001	146	90.11	True
H_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	2002	2168	145	91.43	True
G_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	2169	2343	138	88.76	True
F_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	2344	2507	128	85.96	True
E_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	2508	2672	133	88.00	True
D_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	2673	2831	128	87.21	True
C_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	2832	2995	148	93.02	True
B_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	2996	3176	168	95.16	True
A_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	3177	3346	148	92.53	True
L_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	3347	3516	144	91.86	True
K_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	3517	3689	160	95.98	True
J_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	3690	3853	155	95.86	True
I_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	3854	4022	145	91.91	True
H_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	4023	4205	152	91.30	True
G_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	4206	4377	143	90.86	True
F_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	4378	4556	152	91.76	True
E_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	4557	4723	158	96.47	True
D_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	4724	4894	150	92.61	True
C_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	4895	5053	123	85.14	True
B_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	5054	5241	168	94.21	True
A_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	5242	5408	140	89.77	True
L_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	5409	5574	139	90.17	True
K_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	5575	5746	145	91.43	True
J_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	5747	5899	138	91.07	True
I_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	5900	6061	135	89.02	True
H_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	6062	6228	142	90.80	True
G_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	6229	6382	122	85.88	True
F_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	6383	6549	140	90.23	True
E_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	6550	6717	134	87.64	True
D_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	6718	6876	113	81.92	True
C_rc	chrX-v0_1249051_aligned_755_R_88_17196_1	6877	7049	148	91.57	True
