Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
J	chrX-v0_1740963_aligned_487_R_83_37916_5	0	77	-26	43.03	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	78	218	102	80.47	True
I_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	219	389	141	89.39	True
H_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	390	555	130	86.93	True
G_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	556	730	145	90.50	True
F_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	731	884	113	82.29	True
E_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	885	1047	141	91.72	True
D_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	1048	1208	105	79.66	True
C_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	1209	1373	148	92.53	True
B_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	1374	1540	122	82.45	True
A_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	1541	1716	145	90.50	True
L_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	1717	1883	154	95.29	True
K_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	1884	2048	151	94.15	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	2049	2219	150	93.60	True
I_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	2220	2381	146	92.44	True
H_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	2382	2545	137	89.60	True
G_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	2546	2716	124	84.44	True
F_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	2717	2883	149	93.06	True
E_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	2884	3055	148	92.53	True
D_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	3056	3230	148	91.57	True
C_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	3231	3415	148	89.78	True
B_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	3416	3589	138	86.32	True
A_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	3590	3759	146	92.44	True
L_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	3760	3930	143	90.40	True
K_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	3931	4099	136	88.64	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	4100	4267	150	94.15	True
I_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	4268	4438	159	96.49	True
H_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	4439	4606	130	86.52	True
G_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	4607	4774	146	92.94	True
F_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	4775	4948	147	91.53	True
E_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	4949	5124	132	86.26	True
D_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	5125	5283	135	89.47	True
C_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	5284	5447	142	90.80	True
B_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	5448	5624	152	90.43	True
A_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	5625	5793	162	97.65	True
L_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	5794	5965	147	92.00	True
K_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	5966	6130	153	94.74	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	6131	6304	160	95.98	True
I_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	6305	6474	161	97.08	True
H_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	6475	6643	151	93.64	True
G_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	6644	6815	144	90.91	True
F_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	6816	6988	155	94.29	True
E_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	6989	7154	153	95.27	True
D_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	7155	7324	156	95.35	True
C_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	7325	7494	148	92.05	True
B_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	7495	7672	148	88.95	True
A_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	7673	7838	152	94.19	True
L_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	7839	8007	156	95.35	True
K_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	8008	8175	150	93.10	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	8176	8343	136	88.64	True
I_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	8344	8504	135	88.57	True
H_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	8505	8675	152	93.18	True
G_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	8676	8841	154	95.29	True
F_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	8842	9010	152	94.19	True
E_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	9011	9174	151	94.67	True
D_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	9175	9338	137	89.60	True
C_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	9339	9515	126	84.24	True
B_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	9516	9693	142	86.98	True
A_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	9694	9862	163	97.66	True
L_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	9863	10030	158	95.93	True
K_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	10031	10204	156	94.83	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	10205	10376	138	88.76	True
I_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	10377	10548	149	92.09	True
H_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	10549	10717	144	90.91	True
G_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	10718	10886	138	89.20	True
F_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	10887	11047	134	88.95	True
E_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	11048	11214	140	90.70	True
D_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	11215	11385	157	95.38	True
C_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	11386	11552	128	86.36	True
B_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	11553	11746	165	92.31	True
A_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	11747	11914	135	88.14	True
L_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	11915	12086	130	86.11	True
K_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	12087	12256	162	97.09	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	12257	12419	137	89.60	True
I_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	12420	12587	142	90.80	True
H_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	12588	12760	145	90.96	True
G_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	12761	12919	136	89.53	True
F_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	12920	13086	134	87.64	True
E_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	13087	13251	145	92.90	True
D_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	13252	13422	154	94.77	True
C_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	13423	13589	140	90.23	True
B_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	13590	13770	159	92.06	True
A_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	13771	13944	150	92.13	True
L_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	13945	14100	121	85.38	True
K_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	14101	14271	128	85.16	True
J_rc	chrX-v0_1740963_aligned_487_R_83_37916_5	14272	14439	142	91.28	True
