Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
B_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	0	204	133	81.52	True
A_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	205	371	125	84.92	True
L_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	372	535	123	85.14	True
K_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	536	704	156	95.35	True
J_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	705	872	149	93.57	True
I_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	873	1039	141	90.75	True
H_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	1040	1210	164	97.67	True
G_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	1211	1389	125	84.53	True
F_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	1390	1556	155	95.32	True
E_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	1557	1715	142	91.76	True
D_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	1716	1881	153	94.74	True
C_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	1882	2048	145	91.43	True
B_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	2049	2236	152	89.18	True
A_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	2237	2411	150	92.13	True
L_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	2412	2572	138	90.12	True
K_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	2573	2747	131	86.59	True
J_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	2748	2912	131	88.30	True
I_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	2913	3083	146	91.48	True
H_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	3084	3253	161	96.53	True
G_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	3254	3427	128	85.96	True
F_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	3428	3596	142	90.80	True
E_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	3597	3766	146	91.95	True
D_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	3767	3934	153	94.74	True
C_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	3935	4101	148	92.53	True
B_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	4102	4288	145	87.18	True
A_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	4289	4468	135	86.89	True
L_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	4469	4630	155	95.86	True
K_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	4631	4800	134	87.64	True
J_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	4801	4970	158	95.93	True
I_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	4971	5140	154	94.77	True
H_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	5141	5311	156	95.35	True
G_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	5312	5478	144	91.38	True
F_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	5479	5638	112	81.46	True
E_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	5639	5797	143	92.31	True
D_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	5798	5968	122	84.27	True
C_rc	chrX-v0_1336663_aligned_364_R_1_28466_91	5969	6141	151	92.66	True
