Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
E_rc	chrX-v0_624435_aligned_794_R_18_64102_50	0	158	116	84.12	True
D_rc	chrX-v0_624435_aligned_794_R_18_64102_50	159	331	157	95.38	True
C_rc	chrX-v0_624435_aligned_794_R_18_64102_50	332	494	140	90.70	True
B_rc	chrX-v0_624435_aligned_794_R_18_64102_50	495	688	140	85.00	True
A_rc	chrX-v0_624435_aligned_794_R_18_64102_50	689	860	151	93.64	True
L_rc	chrX-v0_624435_aligned_794_R_18_64102_50	861	1034	133	87.15	True
K_rc	chrX-v0_624435_aligned_794_R_18_64102_50	1035	1191	112	82.66	True
J_rc	chrX-v0_624435_aligned_794_R_18_64102_50	1192	1356	136	89.53	True
I_rc	chrX-v0_624435_aligned_794_R_18_64102_50	1357	1531	132	86.67	True
H_rc	chrX-v0_624435_aligned_794_R_18_64102_50	1532	1704	149	92.57	True
G_rc	chrX-v0_624435_aligned_794_R_18_64102_50	1705	1869	146	91.95	True
F_rc	chrX-v0_624435_aligned_794_R_18_64102_50	1870	2038	144	91.38	True
J_rc	chrX-v0_624435_aligned_794_R_18_64102_50	2039	2205	146	92.94	True
I_rc	chrX-v0_624435_aligned_794_R_18_64102_50	2206	2375	159	96.49	True
H_rc	chrX-v0_624435_aligned_794_R_18_64102_50	2376	2548	142	89.89	True
G_rc	chrX-v0_624435_aligned_794_R_18_64102_50	2549	2719	154	94.25	True
F_rc	chrX-v0_624435_aligned_794_R_18_64102_50	2720	2890	154	94.77	True
E_rc	chrX-v0_624435_aligned_794_R_18_64102_50	2891	3058	126	86.21	True
D_rc	chrX-v0_624435_aligned_794_R_18_64102_50	3059	3213	118	84.30	True
C_rc	chrX-v0_624435_aligned_794_R_18_64102_50	3214	3392	137	88.27	True
B_rc	chrX-v0_624435_aligned_794_R_18_64102_50	3393	3576	144	87.11	True
A_rc	chrX-v0_624435_aligned_794_R_18_64102_50	3577	3745	154	94.77	True
L_rc	chrX-v0_624435_aligned_794_R_18_64102_50	3746	3912	158	96.47	True
K_rc	chrX-v0_624435_aligned_794_R_18_64102_50	3913	4079	131	87.01	True
J_rc	chrX-v0_624435_aligned_794_R_18_64102_50	4080	4255	132	87.15	True
I_rc	chrX-v0_624435_aligned_794_R_18_64102_50	4256	4424	139	89.27	True
H_rc	chrX-v0_624435_aligned_794_R_18_64102_50	4425	4596	148	92.53	True
G_rc	chrX-v0_624435_aligned_794_R_18_64102_50	4597	4765	160	96.51	True
F_rc	chrX-v0_624435_aligned_794_R_18_64102_50	4766	4935	152	94.19	True
J_rc	chrX-v0_624435_aligned_794_R_18_64102_50	4936	5103	130	87.79	True
I_rc	chrX-v0_624435_aligned_794_R_18_64102_50	5104	5273	163	97.66	True
H_rc	chrX-v0_624435_aligned_794_R_18_64102_50	5274	5445	151	93.64	True
G_rc	chrX-v0_624435_aligned_794_R_18_64102_50	5446	5615	160	96.51	True
F_rc	chrX-v0_624435_aligned_794_R_18_64102_50	5616	5782	142	91.28	True
E_rc	chrX-v0_624435_aligned_794_R_18_64102_50	5783	5943	116	82.95	True
D_rc	chrX-v0_624435_aligned_794_R_18_64102_50	5944	6113	156	95.35	True
C_rc	chrX-v0_624435_aligned_794_R_18_64102_50	6114	6284	164	97.67	True
B_rc	chrX-v0_624435_aligned_794_R_18_64102_50	6285	6467	141	86.53	True
A_rc	chrX-v0_624435_aligned_794_R_18_64102_50	6468	6623	117	84.21	True
L_rc	chrX-v0_624435_aligned_794_R_18_64102_50	6624	6790	145	92.40	True
K_rc	chrX-v0_624435_aligned_794_R_18_64102_50	6791	6961	123	84.36	True
J_rc	chrX-v0_624435_aligned_794_R_18_64102_50	6962	7125	144	92.86	True
I_rc	chrX-v0_624435_aligned_794_R_18_64102_50	7126	7295	136	88.64	True
H_rc	chrX-v0_624435_aligned_794_R_18_64102_50	7296	7461	137	89.60	True
G_rc	chrX-v0_624435_aligned_794_R_18_64102_50	7462	7632	155	94.29	True
F_rc	chrX-v0_624435_aligned_794_R_18_64102_50	7633	7793	134	88.95	True
E_rc	chrX-v0_624435_aligned_794_R_18_64102_50	7794	7959	131	87.86	True
D_rc	chrX-v0_624435_aligned_794_R_18_64102_50	7960	8131	154	93.75	True
C_rc	chrX-v0_624435_aligned_794_R_18_64102_50	8132	8310	137	87.85	True
B_rc	chrX-v0_624435_aligned_794_R_18_64102_50	8311	8504	155	89.34	True
A_rc	chrX-v0_624435_aligned_794_R_18_64102_50	8505	8668	141	91.23	True
L_rc	chrX-v0_624435_aligned_794_R_18_64102_50	8669	8839	130	86.52	True
K_rc	chrX-v0_624435_aligned_794_R_18_64102_50	8840	9011	152	93.68	True
J_rc	chrX-v0_624435_aligned_794_R_18_64102_50	9012	9179	146	92.44	True
I_rc	chrX-v0_624435_aligned_794_R_18_64102_50	9180	9343	143	91.81	True
H_rc	chrX-v0_624435_aligned_794_R_18_64102_50	9344	9519	155	93.79	True
G_rc	chrX-v0_624435_aligned_794_R_18_64102_50	9520	9690	163	97.66	True
F_rc	chrX-v0_624435_aligned_794_R_18_64102_50	9691	9866	152	92.70	True
