Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F	chrX-v0_2530179_aligned_102_R_83_142004_1	0	100	-8	48.24	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	101	265	137	89.60	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	266	434	158	96.47	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	435	604	129	86.44	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	605	771	151	94.67	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	772	940	160	97.06	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	941	1114	145	90.96	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	1115	1281	156	95.35	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	1282	1450	147	92.98	True
E_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	1451	1617	137	89.14	True
D_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	1618	1784	148	92.53	True
C_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	1785	1951	154	94.77	True
B_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	1952	2134	174	96.77	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	2135	2306	133	86.74	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	2307	2481	134	87.22	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	2482	2654	146	91.48	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	2655	2824	158	96.47	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	2825	2989	144	91.86	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	2990	3161	149	92.57	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	3162	3330	128	85.56	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	3331	3504	152	93.18	True
E_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	3505	3669	138	90.12	True
D_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	3670	3843	132	86.26	True
C_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	3844	4006	127	86.29	True
B_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	4007	4192	144	87.11	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	4193	4360	146	91.95	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	4361	4527	132	87.50	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	4528	4695	141	90.29	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	4696	4863	152	94.19	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	4864	5013	118	84.71	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	5014	5186	139	88.40	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	5187	5354	147	92.00	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	5355	5524	142	90.34	True
E_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	5525	5681	124	85.63	True
D_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	5682	5844	149	93.57	True
C_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	5845	6020	136	87.36	True
B_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	6021	6197	143	87.83	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	6198	6372	144	90.00	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	6373	6542	162	97.09	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	6543	6719	146	91.01	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	6720	6887	148	93.02	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	6888	7048	127	86.71	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	7049	7211	131	87.43	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	7212	7387	150	92.13	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	7388	7557	97	75.66	True
E_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	7558	7726	149	93.57	True
D_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	7727	7896	145	91.43	True
C_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	7897	8076	141	88.52	True
B_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	8077	8266	156	90.62	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	8267	8437	152	93.18	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	8438	8604	140	90.23	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	8605	8782	150	91.67	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	8783	8946	145	92.40	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	8947	9110	126	85.80	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	9111	9276	156	95.35	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	9277	9448	147	91.53	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	9449	9618	140	89.77	True
E_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	9619	9789	150	93.10	True
D_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	9790	9962	158	95.40	True
C_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	9963	10131	139	88.83	True
B_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	10132	10321	170	94.27	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	10322	10490	143	90.86	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	10491	10661	153	94.74	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	10662	10839	149	91.62	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	10840	11004	153	95.27	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	11005	11169	146	91.95	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	11170	11340	158	95.40	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	11341	11513	163	97.11	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	11514	11694	149	90.71	True
E_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	11695	11862	145	91.91	True
D_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	11863	12029	121	84.18	True
C_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	12030	12189	128	87.21	True
B_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	12190	12374	126	81.82	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	12375	12547	142	89.44	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	12548	12716	148	92.05	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	12717	12885	155	95.32	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	12886	13045	119	84.00	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	13046	13211	154	95.29	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	13212	13385	145	90.50	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	13386	13549	133	88.00	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	13550	13724	147	91.53	True
E_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	13725	13896	150	93.10	True
D_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	13897	14061	141	91.23	True
C_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	14062	14226	155	95.32	True
B_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	14227	14407	146	88.02	True
A_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	14408	14579	140	89.77	True
L_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	14580	14756	130	85.71	True
K_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	14757	14931	139	88.40	True
J_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	14932	15100	142	91.28	True
I_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	15101	15261	132	88.37	True
H_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	15262	15419	131	87.86	True
G_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	15420	15587	153	94.22	True
F_rc	chrX-v0_2530179_aligned_102_R_83_142004_1	15588	15758	140	89.77	True
