Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
B	chrX-v0_1791847_aligned_450_F_43_46270_49	0	124	41	67.46	True
C	chrX-v0_1791847_aligned_450_F_43_46270_49	125	294	149	92.57	True
D	chrX-v0_1791847_aligned_450_F_43_46270_49	295	468	144	90.91	True
E	chrX-v0_1791847_aligned_450_F_43_46270_49	469	638	142	90.80	True
F	chrX-v0_1791847_aligned_450_F_43_46270_49	639	811	146	91.48	True
G	chrX-v0_1791847_aligned_450_F_43_46270_49	812	985	143	89.50	True
H	chrX-v0_1791847_aligned_450_F_43_46270_49	986	1153	151	93.64	True
I	chrX-v0_1791847_aligned_450_F_43_46270_49	1154	1326	160	95.98	True
J	chrX-v0_1791847_aligned_450_F_43_46270_49	1327	1491	145	92.90	True
K	chrX-v0_1791847_aligned_450_F_43_46270_49	1492	1660	158	95.93	True
L	chrX-v0_1791847_aligned_450_F_43_46270_49	1661	1823	141	91.23	True
A	chrX-v0_1791847_aligned_450_F_43_46270_49	1824	1997	161	96.00	True
B	chrX-v0_1791847_aligned_450_F_43_46270_49	1998	2182	176	97.31	True
C	chrX-v0_1791847_aligned_450_F_43_46270_49	2183	2355	144	90.45	True
D	chrX-v0_1791847_aligned_450_F_43_46270_49	2356	2527	146	91.01	True
E	chrX-v0_1791847_aligned_450_F_43_46270_49	2528	2696	152	94.71	True
F	chrX-v0_1791847_aligned_450_F_43_46270_49	2697	2857	137	89.60	True
G	chrX-v0_1791847_aligned_450_F_43_46270_49	2858	3022	134	88.51	True
H	chrX-v0_1791847_aligned_450_F_43_46270_49	3023	3199	157	94.35	True
I	chrX-v0_1791847_aligned_450_F_43_46270_49	3200	3369	158	95.93	True
J	chrX-v0_1791847_aligned_450_F_43_46270_49	3370	3537	132	87.50	True
K	chrX-v0_1791847_aligned_450_F_43_46270_49	3538	3711	129	86.03	True
L	chrX-v0_1791847_aligned_450_F_43_46270_49	3712	3875	132	87.50	True
A	chrX-v0_1791847_aligned_450_F_43_46270_49	3876	4043	155	95.32	True
B	chrX-v0_1791847_aligned_450_F_43_46270_49	4044	4226	154	90.10	True
C	chrX-v0_1791847_aligned_450_F_43_46270_49	4227	4392	144	91.86	True
D	chrX-v0_1791847_aligned_450_F_43_46270_49	4393	4554	141	91.23	True
E	chrX-v0_1791847_aligned_450_F_43_46270_49	4555	4723	142	91.28	True
F	chrX-v0_1791847_aligned_450_F_43_46270_49	4724	4892	149	92.57	True
G	chrX-v0_1791847_aligned_450_F_43_46270_49	4893	5059	149	93.57	True
H	chrX-v0_1791847_aligned_450_F_43_46270_49	5060	5229	159	96.49	True
I	chrX-v0_1791847_aligned_450_F_43_46270_49	5230	5393	140	90.23	True
J	chrX-v0_1791847_aligned_450_F_43_46270_49	5394	5564	133	87.57	True
K	chrX-v0_1791847_aligned_450_F_43_46270_49	5565	5729	129	87.28	True
L	chrX-v0_1791847_aligned_450_F_43_46270_49	5730	5895	152	94.19	True
A	chrX-v0_1791847_aligned_450_F_43_46270_49	5896	6065	158	95.93	True
B	chrX-v0_1791847_aligned_450_F_43_46270_49	6066	6250	144	87.11	True
C	chrX-v0_1791847_aligned_450_F_43_46270_49	6251	6429	139	87.57	True
D	chrX-v0_1791847_aligned_450_F_43_46270_49	6430	6600	142	90.34	True
E	chrX-v0_1791847_aligned_450_F_43_46270_49	6601	6765	138	90.12	True
F	chrX-v0_1791847_aligned_450_F_43_46270_49	6766	6930	137	89.60	True
G	chrX-v0_1791847_aligned_450_F_43_46270_49	6931	7105	135	87.29	True
H	chrX-v0_1791847_aligned_450_F_43_46270_49	7106	7270	136	89.08	True
I	chrX-v0_1791847_aligned_450_F_43_46270_49	7271	7437	146	91.95	True
J	chrX-v0_1791847_aligned_450_F_43_46270_49	7438	7609	146	91.95	True
K	chrX-v0_1791847_aligned_450_F_43_46270_49	7610	7761	117	83.82	True
L	chrX-v0_1791847_aligned_450_F_43_46270_49	7762	7925	145	91.91	True
A	chrX-v0_1791847_aligned_450_F_43_46270_49	7926	8098	145	91.43	True
B	chrX-v0_1791847_aligned_450_F_43_46270_49	8099	8281	155	91.01	True
C	chrX-v0_1791847_aligned_450_F_43_46270_49	8282	8456	159	94.92	True
D	chrX-v0_1791847_aligned_450_F_43_46270_49	8457	8627	165	98.25	True
E	chrX-v0_1791847_aligned_450_F_43_46270_49	8628	8781	129	88.17	True
F	chrX-v0_1791847_aligned_450_F_43_46270_49	8782	8941	108	80.34	True
G	chrX-v0_1791847_aligned_450_F_43_46270_49	8942	9111	157	95.38	True
H	chrX-v0_1791847_aligned_450_F_43_46270_49	9112	9289	157	93.85	True
I	chrX-v0_1791847_aligned_450_F_43_46270_49	9290	9452	122	84.27	True
J	chrX-v0_1791847_aligned_450_F_43_46270_49	9453	9625	153	94.22	True
K	chrX-v0_1791847_aligned_450_F_43_46270_49	9626	9795	139	89.27	True
L	chrX-v0_1791847_aligned_450_F_43_46270_49	9796	9967	141	89.83	True
A	chrX-v0_1791847_aligned_450_F_43_46270_49	9968	10127	128	86.78	True
B	chrX-v0_1791847_aligned_450_F_43_46270_49	10128	10311	147	88.89	True
C	chrX-v0_1791847_aligned_450_F_43_46270_49	10312	10475	137	88.70	True
D	chrX-v0_1791847_aligned_450_F_43_46270_49	10476	10649	159	95.43	True
