Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
E_rc	chrX-v0_684178_aligned_694_R_79_16234_25	0	111	20	55.95	True
D_rc	chrX-v0_684178_aligned_694_R_79_16234_25	112	282	155	95.32	True
C_rc	chrX-v0_684178_aligned_694_R_79_16234_25	283	450	138	89.20	True
B_rc	chrX-v0_684178_aligned_694_R_79_16234_25	451	634	156	90.62	True
A_rc	chrX-v0_684178_aligned_694_R_79_16234_25	635	803	133	87.57	True
L_rc	chrX-v0_684178_aligned_694_R_79_16234_25	804	971	135	88.14	True
K_rc	chrX-v0_684178_aligned_694_R_79_16234_25	972	1141	131	87.01	True
J_rc	chrX-v0_684178_aligned_694_R_79_16234_25	1142	1307	146	92.44	True
I_rc	chrX-v0_684178_aligned_694_R_79_16234_25	1308	1473	158	96.47	True
H_rc	chrX-v0_684178_aligned_694_R_79_16234_25	1474	1641	130	86.52	True
G_rc	chrX-v0_684178_aligned_694_R_79_16234_25	1642	1807	122	84.66	True
F_rc	chrX-v0_684178_aligned_694_R_79_16234_25	1808	1979	161	96.53	True
E_rc	chrX-v0_684178_aligned_694_R_79_16234_25	1980	2139	121	85.38	True
D_rc	chrX-v0_684178_aligned_694_R_79_16234_25	2140	2316	148	91.57	True
C_rc	chrX-v0_684178_aligned_694_R_79_16234_25	2317	2480	133	88.00	True
B_rc	chrX-v0_684178_aligned_694_R_79_16234_25	2481	2663	141	86.53	True
A_rc	chrX-v0_684178_aligned_694_R_79_16234_25	2664	2838	124	84.07	True
L_rc	chrX-v0_684178_aligned_694_R_79_16234_25	2839	3007	153	94.74	True
K_rc	chrX-v0_684178_aligned_694_R_79_16234_25	3008	3189	135	86.49	True
J_rc	chrX-v0_684178_aligned_694_R_79_16234_25	3190	3357	120	83.71	True
I_rc	chrX-v0_684178_aligned_694_R_79_16234_25	3358	3526	148	92.53	True
H_rc	chrX-v0_684178_aligned_694_R_79_16234_25	3527	3699	151	92.66	True
G_rc	chrX-v0_684178_aligned_694_R_79_16234_25	3700	3872	129	85.25	True
F_rc	chrX-v0_684178_aligned_694_R_79_16234_25	3873	4048	143	89.94	True
J_rc	chrX-v0_684178_aligned_694_R_79_16234_25	4049	4210	115	83.63	True
I_rc	chrX-v0_684178_aligned_694_R_79_16234_25	4211	4374	148	93.53	True
H_rc	chrX-v0_684178_aligned_694_R_79_16234_25	4375	4544	151	93.64	True
G_rc	chrX-v0_684178_aligned_694_R_79_16234_25	4545	4718	158	95.40	True
F_rc	chrX-v0_684178_aligned_694_R_79_16234_25	4719	4894	156	94.32	True
E_rc	chrX-v0_684178_aligned_694_R_79_16234_25	4895	5066	117	81.97	True
D_rc	chrX-v0_684178_aligned_694_R_79_16234_25	5067	5234	146	91.95	True
C_rc	chrX-v0_684178_aligned_694_R_79_16234_25	5235	5402	140	89.77	True
B_rc	chrX-v0_684178_aligned_694_R_79_16234_25	5403	5576	136	85.79	True
A_rc	chrX-v0_684178_aligned_694_R_79_16234_25	5577	5745	146	91.95	True
L_rc	chrX-v0_684178_aligned_694_R_79_16234_25	5746	5902	116	82.95	True
K_rc	chrX-v0_684178_aligned_694_R_79_16234_25	5903	6077	127	85.47	True
J_rc	chrX-v0_684178_aligned_694_R_79_16234_25	6078	6239	147	93.49	True
I_rc	chrX-v0_684178_aligned_694_R_79_16234_25	6240	6406	151	94.15	True
H_rc	chrX-v0_684178_aligned_694_R_79_16234_25	6407	6579	146	91.48	True
G_rc	chrX-v0_684178_aligned_694_R_79_16234_25	6580	6748	156	95.35	True
F_rc	chrX-v0_684178_aligned_694_R_79_16234_25	6749	6917	139	90.17	True
E_rc	chrX-v0_684178_aligned_694_R_79_16234_25	6918	7083	138	90.12	True
D_rc	chrX-v0_684178_aligned_694_R_79_16234_25	7084	7252	149	93.57	True
C_rc	chrX-v0_684178_aligned_694_R_79_16234_25	7253	7425	164	97.13	True
B_rc	chrX-v0_684178_aligned_694_R_79_16234_25	7426	7613	176	96.32	True
A_rc	chrX-v0_684178_aligned_694_R_79_16234_25	7614	7779	151	94.15	True
L_rc	chrX-v0_684178_aligned_694_R_79_16234_25	7780	7946	159	97.04	True
K_rc	chrX-v0_684178_aligned_694_R_79_16234_25	7947	8114	131	87.43	True
J_rc	chrX-v0_684178_aligned_694_R_79_16234_25	8115	8276	140	91.18	True
I_rc	chrX-v0_684178_aligned_694_R_79_16234_25	8277	8452	152	92.70	True
H_rc	chrX-v0_684178_aligned_694_R_79_16234_25	8453	8618	131	87.86	True
G_rc	chrX-v0_684178_aligned_694_R_79_16234_25	8619	8790	139	90.17	True
F_rc	chrX-v0_684178_aligned_694_R_79_16234_25	8791	8969	138	87.50	True
E_rc	chrX-v0_684178_aligned_694_R_79_16234_25	8970	9146	143	89.94	True
D_rc	chrX-v0_684178_aligned_694_R_79_16234_25	9147	9319	150	93.10	True
C_rc	chrX-v0_684178_aligned_694_R_79_16234_25	9320	9490	146	91.95	True
B_rc	chrX-v0_684178_aligned_694_R_79_16234_25	9491	9668	158	92.02	True
A_rc	chrX-v0_684178_aligned_694_R_79_16234_25	9669	9840	142	90.34	True
