Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
J_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	0	132	86	76.19	True
I_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	133	302	154	94.25	True
H_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	303	475	159	95.43	True
G_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	476	645	156	95.35	True
F_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	646	817	143	90.86	True
E_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	818	981	158	97.02	True
D_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	982	1152	164	97.67	True
C_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	1153	1321	130	86.52	True
B_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	1322	1507	156	90.62	True
A_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	1508	1676	145	91.43	True
L_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	1677	1848	126	85.39	True
K_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	1849	2014	145	91.43	True
J_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	2015	2181	141	90.75	True
I_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	2182	2354	152	93.68	True
H_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	2355	2530	152	92.22	True
G_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	2531	2709	152	92.22	True
F_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	2710	2881	137	88.70	True
E_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	2882	3045	143	91.33	True
D_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	3046	3216	143	90.40	True
C_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	3217	3382	141	90.29	True
B_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	3383	3570	170	95.21	True
A_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	3571	3742	157	95.38	True
L_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	3743	3906	129	86.86	True
K_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	3907	4056	117	84.21	True
J_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	4057	4219	136	90.00	True
I_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	4220	4389	145	91.43	True
H_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	4390	4564	131	86.19	True
G_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	4565	4735	148	92.53	True
F_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	4736	4909	141	89.83	True
E_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	4910	5078	162	97.65	True
D_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	5079	5252	131	86.19	True
C_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	5253	5420	142	90.80	True
B_rc	chrX-v0_1568238_aligned_716_R_0_107837_81	5421	5600	145	88.36	True
