Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
H_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	0	172	117	82.32	True
G_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	173	343	141	90.75	True
F_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	344	516	137	87.85	True
E_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	517	680	132	87.93	True
D_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	681	848	147	92.49	True
C_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	849	1007	135	89.47	True
B_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	1008	1188	155	90.58	True
A_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	1189	1366	132	86.26	True
L_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	1367	1534	161	97.08	True
K_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	1535	1692	123	85.14	True
J_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	1693	1860	159	96.49	True
I_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	1861	2027	135	88.57	True
H_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	2028	2197	144	91.38	True
G_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	2198	2362	137	89.14	True
F_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	2363	2529	135	88.57	True
E_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	2530	2691	144	92.35	True
D_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	2692	2861	147	92.00	True
C_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	2862	3035	168	98.28	True
B_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	3036	3220	174	96.28	True
A_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	3221	3372	114	82.76	True
L_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	3373	3544	146	91.48	True
K_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	3545	3708	150	94.12	True
J_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	3709	3873	151	94.15	True
G_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	3874	4040	141	90.75	True
F_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	4041	4213	140	89.77	True
E_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	4214	4372	134	88.95	True
D_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	4373	4542	138	89.20	True
C_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	4543	4714	162	96.55	True
B_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	4715	4903	168	94.21	True
A_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	4904	5078	135	87.29	True
L_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	5079	5244	161	97.63	True
K_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	5245	5419	119	82.51	True
J_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	5420	5586	130	86.93	True
I_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	5587	5757	137	88.27	True
H_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	5758	5925	153	94.74	True
G_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	5926	6102	156	93.82	True
F_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	6103	6273	147	92.00	True
E_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	6274	6432	130	88.24	True
D_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	6433	6602	162	97.09	True
C_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	6603	6773	152	93.18	True
B_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	6774	6960	148	87.37	True
A_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	6961	7129	150	93.60	True
L_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	7130	7300	142	90.34	True
K_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	7301	7465	138	89.66	True
J_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	7466	7634	158	96.47	True
I_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	7635	7796	111	81.36	True
H_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	7797	7967	155	94.29	True
G_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	7968	8140	138	88.33	True
F_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	8141	8310	144	91.38	True
E_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	8311	8475	152	94.71	True
D_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	8476	8648	158	95.40	True
C_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	8649	8813	138	89.66	True
B_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	8814	8997	176	97.31	True
A_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	8998	9168	158	95.93	True
L_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	9169	9343	142	90.34	True
K_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	9344	9518	138	88.33	True
J_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	9519	9692	147	92.00	True
G_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	9693	9858	130	87.36	True
F_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	9859	10030	154	94.25	True
E_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	10031	10196	150	94.12	True
D_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	10197	10357	129	87.28	True
C_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	10358	10533	160	94.94	True
B_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	10534	10726	155	89.74	True
A_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	10727	10893	152	94.19	True
L_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	10894	11064	144	90.91	True
K_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	11065	11228	140	90.70	True
J_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	11229	11388	148	94.05	True
I_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	11389	11559	126	85.80	True
H_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	11560	11720	121	84.18	True
G_rc	chrX-v0_2494327_aligned_213_R_57_18575_26	11721	11900	146	90.11	True
