Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F_rc	chrX-v0_775196_aligned_427_R_17_22099_71	0	89	3	51.18	True
E_rc	chrX-v0_775196_aligned_427_R_17_22099_71	90	253	147	93.49	True
D_rc	chrX-v0_775196_aligned_427_R_17_22099_71	254	425	132	86.67	True
C_rc	chrX-v0_775196_aligned_427_R_17_22099_71	426	599	159	95.43	True
B_rc	chrX-v0_775196_aligned_427_R_17_22099_71	600	778	145	87.56	True
A_rc	chrX-v0_775196_aligned_427_R_17_22099_71	779	948	140	89.77	True
L_rc	chrX-v0_775196_aligned_427_R_17_22099_71	949	1112	135	88.57	True
K_rc	chrX-v0_775196_aligned_427_R_17_22099_71	1113	1280	147	92.49	True
J_rc	chrX-v0_775196_aligned_427_R_17_22099_71	1281	1452	156	95.35	True
I_rc	chrX-v0_775196_aligned_427_R_17_22099_71	1453	1610	119	84.00	True
H_rc	chrX-v0_775196_aligned_427_R_17_22099_71	1611	1778	131	87.01	True
G_rc	chrX-v0_775196_aligned_427_R_17_22099_71	1779	1944	143	90.86	True
F_rc	chrX-v0_775196_aligned_427_R_17_22099_71	1945	2113	157	95.91	True
E_rc	chrX-v0_775196_aligned_427_R_17_22099_71	2114	2278	132	88.37	True
D_rc	chrX-v0_775196_aligned_427_R_17_22099_71	2279	2446	141	91.23	True
C_rc	chrX-v0_775196_aligned_427_R_17_22099_71	2447	2614	159	96.49	True
B_rc	chrX-v0_775196_aligned_427_R_17_22099_71	2615	2797	160	92.55	True
A_rc	chrX-v0_775196_aligned_427_R_17_22099_71	2798	2969	141	89.83	True
L_rc	chrX-v0_775196_aligned_427_R_17_22099_71	2970	3126	134	89.41	True
K_rc	chrX-v0_775196_aligned_427_R_17_22099_71	3127	3299	138	89.20	True
J_rc	chrX-v0_775196_aligned_427_R_17_22099_71	3300	3473	139	89.71	True
I_rc	chrX-v0_775196_aligned_427_R_17_22099_71	3474	3640	140	89.77	True
H_rc	chrX-v0_775196_aligned_427_R_17_22099_71	3641	3811	134	88.07	True
G_rc	chrX-v0_775196_aligned_427_R_17_22099_71	3812	3978	147	92.98	True
F_rc	chrX-v0_775196_aligned_427_R_17_22099_71	3979	4147	117	82.68	True
E_rc	chrX-v0_775196_aligned_427_R_17_22099_71	4148	4313	144	92.35	True
D_rc	chrX-v0_775196_aligned_427_R_17_22099_71	4314	4484	134	88.07	True
